Nrt
spir
svr
dup
